FECHA,PRECIP_mean,PRECIP_max,TMAX_mean,TMIN_mean,EVAP_mean,RH2M,PRECTOTCORR,AOD_55,ALLSKY_SFC_SW_DWN,cont_SO_2,cont_CO,cont_NOx,cont_COV,cont_PM_010,cont_PM_2_5,cont_NH_3
1959-04-08,2.8833333333333333,16.0,33.166666666666664,22.066666666666663,6.3,60.06,0.79,0.15,6.876250000000001,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-05-08,3.733333333333333,8.0,34.916666666666664,22.48333333333333,7.083333333333333,60.06,0.79,0.15,6.876250000000001,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-06-08,8.883333333333335,39.2,34.833333333333336,22.83333333333333,6.75,60.06,0.79,0.15,6.876250000000001,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-07-08,4.783333333333333,14.0,33.833333333333336,23.55,5.783333333333334,60.06,0.79,0.15,6.876250000000001,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-08-08,7.1000000000000005,22.0,34.833333333333336,22.666666666666668,5.516666666666667,60.06,0.79,0.15,6.876250000000001,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-09-08,17.716666666666665,46.9,35.666666666666664,22.416666666666668,8.9,60.06,0.79,0.15,6.876250000000001,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-10-08,0.1999999999999999,1.2,35.083333333333336,22.08333333333333,6.883333333333333,60.06,0.79,0.15,6.876250000000001,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-11-08,8.383333333333333,35.0,35.63333333333333,23.166666666666668,5.41,60.06,0.79,0.15,6.876250000000001,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-12-08,17.666666666666668,55.3,35.28333333333333,23.416666666666668,6.95,60.06,0.79,0.15,6.876250000000001,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-01-09,0.0,0.0,37.583333333333336,23.683333333333334,6.966666666666666,57.47,0.05,0.12,6.3493,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-02-09,0.0,0.0,37.833333333333336,24.166666666666668,6.633333333333333,57.47,0.05,0.12,6.3493,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-03-09,0.0,0.0,38.16666666666666,23.166666666666668,6.766666666666667,57.47,0.05,0.12,6.3493,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-04-09,4.833333333333333,29.0,38.28333333333333,23.166666666666668,8.366666666666667,57.47,0.05,0.12,6.3493,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-05-09,0.0,0.0,38.083333333333336,20.916666666666668,6.400000000000001,57.47,0.05,0.12,6.3493,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-06-09,1.1166666666666667,5.0,38.8,22.75,7.966666666666666,57.47,0.05,0.12,6.3493,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-07-09,2.6333333333333333,8.5,37.5,22.08333333333333,6.8500000000000005,57.47,0.05,0.12,6.3493,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
1959-08-09,0.0,0.0,35.300000000000004,20.83333333333333,6.433333333333334,57.47,0.05,0.12,6.3493,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
